time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1215.6876901158685,1.0170929343769053,0.0007530472027759325,572.4787407734825,51.06400413899474,1613380,0
1215.6883711481423,1.0141669952557748,0.0007515125107691731,572.4787684749127,51.065409578452304,1613381,0
1215.6890523804468,1.0151652093495418,0.000752232277656203,572.4786155813046,51.0640299869481,1613382,0
1215.6897335126923,1.020564629076442,0.0007556593166921377,572.4784735419291,51.063217875043755,1613383,0
1215.6904146450033,1.0199768987367057,0.0007552089707953024,572.4786154635902,51.06352063353668,1613384,128
1215.6910957772488,1.018873610134527,0.0007544918788998187,572.4791336583497,51.06357847276946,1613385,0
1215.6917770095533,1.0201677272830803,0.0007552321135057814,572.4790639538127,51.064047634314875,1613386,0
1215.692458141828,1.0194599301875036,0.0007546835077435391,572.4786837503276,51.06357437257222,1613387,0
1215.6931392741026,1.017720277729658,0.0007540672254963366,572.4782783631626,51.062996050686685,1613388,0
1215.693820506378,1.020169005128715,0.0007554261254487479,572.4789358623267,51.06285875208767,1613389,0
1215.694501538659,1.0194743852334354,0.0007550845416697362,572.4790744290245,51.064234977111994,1613390,0
1215.6951826709337,1.0264260755642067,0.000759428256568214,572.4779326284412,51.06129418739955,1613391,128
1215.695863903209,1.0206712041474273,0.0007558976586124228,572.4786390156065,51.063701496980386,1613392,0
1215.6965450354837,1.0227108858478804,0.000757036664403387,572.4785324682501,51.06336829019004,1613393,0
1215.6972261677583,1.0205861376415326,0.0007561934701271815,572.4786236148005,51.062662188465545,1613394,0
1215.697907400041,1.0121179952292398,0.0007523325823826479,572.4785766004348,51.06216536183921,1613395,0
1215.6985885323156,1.0253435064233063,0.0007592117232517149,572.4788667759548,51.06322729733486,1613396,0
1215.6992696645902,1.0195360563613522,0.0007559540854810065,572.4786917479806,51.06293231728104,1613397,0
1215.699950696864,1.0168700949218317,0.0007547030500072854,572.4779262893748,51.06212436508485,1613398,0
1215.7006319291686,1.0236225605612483,0.0007588559731573262,572.4785850544748,51.06215766588584,1613399,0
1215.7013130614214,1.0164028195997588,0.0007547822384111821,572.4786576040804,51.062669163506555,1613400,128
1215.7019942937259,1.0186313773226663,0.0007557456937896592,572.4784290893413,51.06271475799825,1613401,0
1215.7026754260005,1.0211351836703497,0.0007572161312708401,572.4782488539348,51.06180873604788,1613402,128
1215.7033565582751,1.0217562504645747,0.0007574757444145087,572.4794029779191,51.062768832837904,1613403,0
1215.7040377905505,1.022738369676984,0.0007581138562583612,572.4783834108733,51.0617744525909,1613404,0
1215.7047189228251,1.0160117224803138,0.0007547671278074694,572.478002328599,51.06228564568266,1613405,0
1215.7053999551063,1.0190098585093639,0.0007561447585490536,572.4786898866947,51.06211699429493,1613406,0
1215.7060811873816,1.0240721970235136,0.0007592391184345663,572.4790045538375,51.06306499950685,1613407,0
1215.7067623196563,1.0225388815707692,0.000757943365676838,572.478873076398,51.06247658213308,1613408,0
1215.7074434519309,1.0202032830440184,0.0007568766778446593,572.4786418476941,51.06211056998916,1613409,8192
1215.7081246842354,1.0211637395783946,0.0007572233887086792,572.4783255450523,51.06110461413398,1613410,0
