time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1154.895552282891,1.0061304019888504,0.0014146228494813927,573.2420166482634,57.007622692197515,1524130,0
1154.8962333945383,1.0045141585128161,0.0014139323538586272,573.237407002516,56.999393322120994,1524131,0
1154.8969145061783,1.0047014354957813,0.001413800892380072,573.2365239727641,56.98078851139503,1524132,8192
1154.897595717819,1.0064683410445587,0.0014147166156262664,573.2420392363512,56.99772958260211,1524133,0
1154.898276829459,1.0064258847379821,0.001414649119907532,573.2352224608144,56.99147769747516,1524134,0
1154.8989578410983,1.000718602275053,0.0014119747590798438,573.2340879010376,56.99189576712233,1524135,0
1154.89963905263,1.0069894595372566,0.0014147548125345067,573.2376333160918,57.00243059090421,1524136,0
1154.90032016427,1.0040025533363546,0.0014133045198679204,573.2341965326782,57.00173295652558,1524137,0
1154.90100127591,1.0051815076043984,0.0014139170402162082,573.2354449269077,57.001474815030576,1524138,0
1154.90168238755,1.0034603094872354,0.001413054755881838,573.2342749698513,57.00105967331584,1524139,0
1154.9023635991907,1.0038024883356687,0.001412958671702297,573.2398440723996,56.983355426287396,1524140,0
1154.903044710838,1.001881580574653,0.0014121472663374505,573.2378159537278,57.00224265916341,1524141,0
1154.9037259224788,1.003641107914939,0.0014128004803130314,573.2387287878208,57.003016762895676,1524142,0
1154.904406934118,1.0030014077935232,0.0014127352284598878,573.2370878935311,57.000226595471005,1524143,0
1154.905088045758,1.003837730100254,0.0014130271336213838,573.2367996724488,56.997482301873106,1524144,0
1154.905769157398,1.0023327415675445,0.0014123021456174877,573.2377155465817,56.99397267971739,1524145,0
1154.9064503690388,1.0036228050525176,0.0014128434208048395,573.2380997863019,57.00520564338975,1524146,8192
1154.907131480686,1.0058745334925059,0.0014137279046743255,573.2388654723574,57.00061932423786,1524147,0
1154.9078126923268,1.0032018721211937,0.001412583808218754,573.2386104660285,57.00200849766733,1524148,0
1154.9084938039668,1.0050373954476537,0.0014132816399815373,573.2419729777707,57.00257238647614,1524149,128
1154.9091749156069,1.0040589555321318,0.0014127493310618607,573.2362524038896,56.988626657989286,1524150,0
1154.9098559272534,1.001992118822336,0.00141166044991888,573.2340676123401,56.994438164685285,1524151,0
1154.9105371388941,1.0016199559655137,0.0014114881165925742,573.23712462865,56.99254253195721,1524152,0
1154.9112182505341,1.0028117766128006,0.0014122224654639856,573.2409715468955,56.99359928174259,1524153,0
1154.9118994620585,1.0038316952848136,0.0014126112322833686,573.2358021779958,57.00022755218901,1524154,0
1154.9125805736985,1.0001839641282528,0.0014108712072969263,573.2412864481801,57.00514369798357,1524155,0
1154.9132616853385,1.0005904376987906,0.0014109396973469668,573.2350716173074,56.99291498568161,1524156,0
1154.9139428969793,1.0030827997501042,0.0014121485875281067,573.2381058709266,57.002309171201375,1524157,0
1154.9146240086266,1.006206486330082,0.001413435713689778,573.2387487497024,57.013589686176616,1524158,0
1154.9153051202666,1.00337870355323,0.0014122416069052698,573.241363236247,56.9978466977313,1524159,0
1154.9159862319066,1.004700306097782,0.0014129893881708374,573.2369070594033,57.00954405597045,1524160,0
1154.9166673435466,1.0014947328214576,0.001411522589290886,573.2334391130025,56.997568456911665,1524161,0
1154.9173484551866,1.0037951742215998,0.0014124501812522974,573.2357769620597,56.99364482528147,1524162,0
1154.9180296668346,1.005124916015162,0.0014129678093750355,573.239420832838,56.99445749318109,1524163,0
1154.9187107784746,1.0023779103941475,0.0014118749458249407,573.2375251651065,56.99947036655823,1524164,0
1154.9193918901146,1.0040005536464598,0.001412527533915671,573.2347138366716,56.99300199758595,1524165,0
1154.9200730017546,1.0037503869362148,0.0014126846125566057,573.2396194806714,57.00797003245472,1524166,0
1154.9207542133954,1.0022931848972485,0.0014117949999479336,573.2334891721206,56.99266727634387,1524167,0
1154.921435225042,1.002841741439686,0.001412017574841467,573.2412325129724,56.989728541520186,1524168,0
1154.922116336682,1.0029809950350532,0.0014123292096175878,573.2388350371397,57.01060792429093,1524169,0
1154.9227975484391,1.0029706995283907,0.0014120223804563116,573.236953410396,56.99481995371512,1524170,0
1154.9234786600791,1.0021609192400178,0.001411573341153491,573.2376282503359,57.0035748408824,1524171,0
1154.9241597717191,1.005300733787989,0.0014134041997081038,573.2400442007959,57.00147600256797,1524172,0
1154.92484098336,1.005384776795209,0.001413303803315329,573.23886650234,56.98920107012784,1524173,0
