time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
120.53933921669523,0.98555030150246,0.00010506157659615974,572.4634050980536,51.04873398608722,568,0
120.55977378829994,0.9823948105403744,0.00010495813793351069,572.4633639610594,51.04817031654464,569,128
120.58020825990388,0.9828562271302544,0.00010492647926967294,572.4634556733289,51.04806459348329,570,0
120.60064293138566,0.9849651677071243,0.0001050074922119563,572.4633921533,51.047549688580624,571,0
120.62107750287396,0.9881569192720638,0.00010542398860954222,572.4634005677452,51.0474033124647,572,0
120.64151197436149,0.9919835562137624,0.00010546767934600373,572.4634200191555,51.047470578121704,573,0
120.6619465457261,0.9953800502099363,0.00010564999750295134,572.4634410425332,51.04714395111523,574,0
120.68238121709874,0.9976708376079697,0.00010581715212677538,572.4634755902262,51.04722912685357,575,0
120.70281568835344,1.0000315433341143,0.00010584395858586986,572.4634738008775,51.04738467665009,576,128
120.72325025960163,1.0019760820626178,0.00010628880863666103,572.4635079633475,51.04728794537272,577,0
120.74368493074144,1.001648054887644,0.00010614694705693557,572.4634562425721,51.04704032906398,578,0
120.76411940187973,1.00120718446132,0.00010622425832672219,572.4634513503316,51.04720306562604,579,0
120.7845539730115,1.0002853410051917,0.00010614014803558399,572.4634561985629,51.046976246758554,580,0
120.80498854403413,0.9999551501986846,0.00010602809762685203,572.4635279697226,51.04707238909344,581,0
120.82542311505676,0.9996368662828897,0.0001060361322800424,572.4634597643808,51.04704871056057,582,0
120.8458576859557,0.9988913425650491,0.00010597920034832095,572.4634463589831,51.04701336800566,583,0
120.86629225686193,0.9990038161533868,0.00010617176513152556,572.4633938776773,51.046807314315274,584,0
120.88672692765249,1.0021246258115493,0.00010643197978194996,572.4634852078489,51.046946931578816,585,128
120.90716139843425,1.0023919467742701,0.00010670272205309311,572.4634766036475,51.04674274176979,586,8192
120.92759596910764,1.0041650771182251,0.0001066493268026207,572.463528037059,51.046659470301385,587,0
120.94803063977452,1.0024773104653772,0.00010656656617530675,572.4634299510635,51.04666664652247,588,0
120.96846511044714,1.0000680767722978,0.00010618660178319931,572.4634997346822,51.04657550769229,589,0
120.98889968100411,0.9992625108616195,0.00010600056677764228,572.4634409592063,51.04629600406772,590,0
121.00933415144391,0.9997201311659863,0.00010616372646275006,572.4634568745313,51.04601115304856,591,0
121.02976882199437,1.0005069700207603,0.00010615174383646959,572.463441026456,51.045990774293244,592,0
121.05020339231851,1.0021942294619728,0.0001062118559084771,572.4634661419591,51.04573995127388,593,0
121.07063796275906,1.0009420752294613,0.00010606457908076764,572.4634679408708,51.04604978762061,594,0
