time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
131.51269244586,1.001448320740249,0.00010046211493798727,572.4625195608147,51.029027500946356,1105,0
131.53312707531586,1.001315686468699,0.00010049399621635221,572.4624154777965,51.028840852884564,1106,0
131.5535616046618,1.0010466844687778,0.00010056483548947179,572.462351125834,51.02863499208968,1107,0
131.57399603399972,1.0010579030300852,0.0001004786827014289,572.4623610669152,51.02850479209596,1108,0
131.59443056311284,1.000474197688553,0.00010061909481539376,572.4623721452808,51.02879488985457,1109,0
131.61486519222672,1.0004360883521577,0.00010053465401191195,572.4624251055774,51.028824627920734,1110,0
131.63529962122266,0.9995012646291452,0.00010059890006719767,572.4623531788442,51.02867565159597,1111,0
131.65573415009567,0.9991742727532181,0.00010063720999834283,572.4623955076121,51.028774951421106,1112,0
131.6761687787439,0.998398418966692,0.00010066393788787872,572.4623351565683,51.0284777859193,1113,0
131.69660330738407,0.9984996926234448,0.00010076704956637209,572.4623194725015,51.02841880562213,1114,0
131.71703773591435,0.9988991042181666,0.00010073122314372243,572.4623246312855,51.02847175094095,1115,0
131.73747226432897,0.9998370696318881,0.00010086777624206991,572.4623273478527,51.02832158496438,1116,128
131.75790689273708,0.9994623727374791,0.00010066354175383958,572.4623530160334,51.02827920720625,1117,128
131.77834132091812,0.9987209993449151,0.00010083962096280662,572.4623296384694,51.02805232292899,1118,0
131.7987758489835,0.9987182811087182,0.00010053901115389951,572.4623566717547,51.02784126148988,1119,128
131.81921047704236,0.9985922667557008,0.000100684282995623,572.4624124442861,51.02784976970786,1120,128
131.83964490487415,1.0001450450133325,0.00010072634618638052,572.4623927561464,51.028029764032965,1121,0
131.8600794327067,0.998910554831565,0.00010050969156744285,572.4624344652311,51.02789469123178,1122,0
131.88051396029914,0.9994981783375391,0.00010065275505772382,572.4623757217471,51.02774505525359,1123,0
131.90094848789886,0.9991733560724158,0.00010048605443724464,572.4623266885535,51.02785866310707,1124,128
131.92138301538216,0.9975119476287668,0.000100458704802508,572.4622805645707,51.02786317420393,1125,0
131.94181754274177,0.9979248259072225,0.00010048494272777518,572.4623722668672,51.02780205924053,1126,128
131.96225206999225,0.9950899785711377,0.00010015008739847478,572.4623643117568,51.02784340144765,1127,0
131.9826865971263,0.9918160602538698,0.00010009355609827433,572.4622687599277,51.02750332704662,1128,0
