time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1245.8286852076708,1.0145413675000936,0.0007058338213073081,572.4749286747441,50.99427352747546,1657630,0
1245.8293664386365,1.0039019252997368,0.0007015488289331337,572.4756750275808,50.98972203952465,1657631,0
1245.8300475696014,1.0081143570444042,0.0007033430757514339,572.4757690228934,50.987905564503365,1657632,0
1245.83072870045,1.0027382796728723,0.000701087640214321,572.4761576025093,50.988051466960904,1657633,128
1245.8314099314157,1.005365374376918,0.0007024188189192836,572.4760388021551,50.9901496246056,1657634,0
1245.8320909623872,1.005845514250737,0.0007026252251539186,572.4758350843733,50.99065203393986,1657635,0
1245.8327720932357,1.0027926190832477,0.0007014262888984125,572.4761787611092,50.99388737457116,1657636,0
1245.8334532242006,1.0063718137029878,0.0007029942211806626,572.4757582339828,50.989367069034635,1657637,8192
1245.83413445505,1.0025707214601394,0.0007014288172686338,572.4769580352986,50.9895080082019,1657638,0
1245.8348155860222,1.0077193927708399,0.000703788846070911,572.475964138705,50.98913390888129,1657639,0
1245.835496716987,1.0101576568904154,0.0007048072484212143,572.4750933824606,50.99259112580324,1657640,0
1245.8361779478364,1.0074953650468366,0.000703836583074194,572.4751521761893,50.99407536507007,1657641,0
1245.8368590788014,1.0077595657076877,0.0007039925294966555,572.4753936690964,50.99056833596127,1657642,0
1245.8375401096491,1.007988828714183,0.0007040349311242843,572.4757015395995,50.99167700714567,1657643,0
1245.8382213406148,1.008756257184578,0.0007045432343302118,572.475229604725,50.988381149044564,1657644,0
1245.838902471587,1.0052254515934167,0.0007030204729176145,572.4752326394334,50.99107301015776,1657645,0
1245.8395836024356,1.0075836740380946,0.0007040901017333118,572.4752364950684,50.99076167701762,1657646,0
1245.8402648334013,1.0069651873157557,0.0007039492629129514,572.4760261854964,50.98819745215695,1657647,0
1245.8409459642498,1.0006515458682397,0.0007012944193637922,572.4766536033202,50.98923132608137,1657648,0
1245.8416271952156,1.010323659798305,0.000705511375634142,572.4749468162129,50.99037236415801,1657649,0
1245.8423083261878,1.0132731641477388,0.0007068163521222671,572.4752035585889,50.99019257183251,1657650,0
1245.8429893570355,1.0101985632549066,0.0007055257454567544,572.4756399040002,50.99120410850248,1657651,0
1245.8436704880005,1.0073422969097587,0.0007043711589409387,572.4759984765872,50.98863843850055,1657652,0
1245.8443517189662,1.0065954849722671,0.0007041990232349791,572.4766216425843,50.98941733233609,1657653,0
1245.8450328498147,1.0085687479869159,0.0007050209124536181,572.475928258967,50.98868928734174,1657654,0
1245.8457140807805,1.0099799157303133,0.0007055979330627019,572.4753271514988,50.99101869172203,1657655,0
1245.8463952116363,1.0108120508246705,0.0007060651174501897,572.4753874090316,50.99166815861162,1657656,0
1245.8470763426012,1.014412739863321,0.0007075311016718319,572.4754096211741,50.994138769315974,1657657,0
1245.847757573567,1.0162550578257639,0.0007082526241782024,572.475056294795,50.9889518182464,1657658,8192
1245.8484387044155,1.0075487263861418,0.0007046032850165952,572.4750578186785,50.988740705065204,1657659,0
1245.849119735387,1.0074332631286393,0.0007046191437956947,572.4755211746201,50.98972013296274,1657660,0
1245.8498008662355,1.0055868516224755,0.0007038464689482038,572.475621461007,50.988891092241104,1657661,0
1245.8504820972012,1.0093046303820592,0.0007054697031320135,572.4752455899891,50.99183158589002,1657662,0
1245.8511632281661,1.0093608516502446,0.0007054510188974806,572.4758540383044,50.98556518723174,1657663,0
1245.8518443590146,1.009905509058481,0.0007056365650453968,572.4758767068431,50.990209341292655,1657664,0
1245.8525255899804,1.009151986362306,0.0007053737190315306,572.4753987078132,50.989802207002384,1657665,0
1245.8532067208362,1.0083092858492584,0.0007049179760594699,572.4754633164439,50.992124869938856,1657666,0
1245.8538878518011,1.0062304658298613,0.0007041589699700806,572.475351494135,50.990546697798166,1657667,0
1245.8545689826497,1.0043219500458396,0.0007033179453200472,572.4755060314119,50.990115705957656,1657668,0
1245.8552501136146,1.0058691934711952,0.0007039244204086762,572.4755908356889,50.991719850763786,1657669,0
1245.8559312445796,1.0020541400592589,0.0007023276694842659,572.4764520622299,50.98659742589067,1657670,0
1245.8566124754361,1.0037163977629817,0.0007030434921202291,572.4759101518582,50.98620570111685,1657671,0
1245.857293606401,1.0071496138444098,0.0007044709183977616,572.4753406961694,50.99384753209482,1657672,0
1245.8579747372496,1.0054283505761468,0.0007038158026420597,572.4752887195957,50.99100400501079,1657673,0
1245.8586558682146,1.0073835328177208,0.0007045284626697765,572.4746962022191,50.995459760564664,1657674,0
1245.8593370991803,1.0078734726860328,0.0007047293129289528,572.4746632894764,50.99455647289674,1657675,0
1245.8600181300353,1.0077525000701995,0.0007045826723783018,572.4747825486876,50.99107280003007,1657676,0
1245.8606992610003,1.0068864369679908,0.0007042841929603288,572.4755610220412,50.9923791689749,1657677,0
1245.8613804918496,1.0021001804620522,0.000702304355326843,572.4753964717214,50.99268088429157,1657678,0
1245.8620616228145,1.0055435412020053,0.0007036409642776772,572.4748732895108,50.990603860688495,1657679,128
1245.862742753663,1.0098300366113806,0.0007056290210841707,572.4749399738891,50.98967098980058,1657680,0
1245.8634239846288,1.007062420818423,0.000704592004234069,572.4745817334774,50.99429348682463,1657681,0
1245.864105115601,1.0055281702565597,0.0007038883325755517,572.4750499889489,50.99414111565232,1657682,0
1245.8647862464495,1.0104951916420706,0.0007060586657614864,572.4751503114421,50.98815656403745,1657683,0
1245.8654672774137,1.014313357276642,0.0007075414509759256,572.4746364927988,50.99467087796122,1657684,0
1245.866148508263,1.0067032037110442,0.0007044863918180098,572.4753714061628,50.990349985360034,1657685,0
1245.866829639228,1.0102842002767825,0.0007059928073259137,572.47442485651,50.99462140918362,1657686,0
1245.8675108700845,1.006752366082206,0.0007045907054246283,572.4745073542233,50.99219424494412,1657687,0
1245.8681920010495,1.005880659768625,0.0007042124410963053,572.4751796902897,50.99089486450798,1657688,0
1245.8688731320144,1.0057758028706467,0.0007043113069894195,572.4749618719673,50.99311198684579,1657689,0
1245.8695543628637,1.0133127485407996,0.0007074751441673875,572.4740477909512,50.99410833502707,1657690,0
1245.8702354938287,1.006382828016545,0.0007045519456071173,572.4745528377371,50.990648460499166,1657691,0
1245.870916724678,1.0051192730287528,0.0007040165824774794,572.4748164559387,50.992696401549495,1657692,0
1245.8715977556494,1.0058275570364879,0.000704281383499614,572.4753521991663,50.99085088198135,1657693,0
1245.872278886498,1.009005156317793,0.0007056749931404937,572.4737168142275,50.990349846295295,1657694,0
1245.872960017463,1.008416861543716,0.0007055465595425925,572.4741318380982,50.990897330745604,1657695,0
1245.8736412484286,1.0110378266339664,0.0007065695539833469,572.4742636754477,50.99165768828647,1657696,0
1245.8743223792771,1.0033527176993449,0.0007033341798437912,572.4749042271378,50.993845565346746,1657697,0
1245.8750036102501,1.0066146994645249,0.0007048150021113033,572.4744444830916,50.99153898099643,1657698,0
1245.8756847410987,1.0081235947318372,0.0007054632879669436,572.4743312376606,50.99044436051908,1657699,8192
1245.8763658720636,1.012064921637734,0.0007073297383508366,572.4739565589659,50.99225373945615,1657700,0
1245.8770469029114,1.005906958698354,0.0007046606574272466,572.4747503008681,50.991806040511676,1657701,0
1245.877728133877,1.008414268288268,0.000705734473249636,572.4739047641639,50.995755016379896,1657702,0
1245.878409264733,1.009201781584729,0.0007060423832691547,572.4741823531061,50.99165270705439,1657703,0
1245.8790903956979,1.0115694358105158,0.0007071834316478783,572.4735811237052,50.99432980609596,1657704,0
1245.8797716266636,1.0132886935248724,0.0007079774846686563,572.4740969294777,50.98925273851395,1657705,0
1245.880452757512,1.0096843072508999,0.0007064499054280818,572.473622078129,50.995006063353024,1657706,0
1245.881133888477,1.0120398478102128,0.0007074846196213641,572.4748581307972,50.993891089319085,1657707,0
1245.8818150193329,1.0078777279699813,0.0007057127375409196,572.4743732213642,50.99344823430619,1657708,0
1245.8824961502978,1.0065508064809938,0.0007052123439798108,572.4743161910833,50.99555427384098,1657709,0
1245.8831772811463,1.0112867860378243,0.0007072273221600522,572.4738739785222,50.98869886767078,1657710,0
1245.883858512112,1.007552264714575,0.0007056774673143989,572.4747625592281,50.994209980521106,1657711,0
1245.8845396429606,1.0058386654303795,0.0007048343390995547,572.4745141617806,50.99252101192345,1657712,0
1245.8852207739255,1.019727272922031,0.0007106786295193209,572.4735630230407,50.995011803177995,1657713,0
1245.8859019047813,1.0095586434095594,0.0007064107359796445,572.4747169481008,50.99074787410535,1657714,0
1245.886583135747,1.008780437089927,0.000706026627606916,572.4744769954108,50.9920655193083,1657715,0
1245.887264266712,1.004024102632219,0.0007039494886653399,572.4750419302122,50.99415417590097,1657716,0
1245.8879452975598,1.0100456381150755,0.0007066606344865088,572.4741261663966,50.99575981518584,1657717,0
1245.8886265285255,1.0058783479823743,0.0007048802171589467,572.474719421367,50.99399605271051,1657718,0
1245.8893076593813,1.005647824745661,0.0007046956610588344,572.4756314712429,50.992167118976795,1657719,0
1245.8899887903463,1.0130540241084098,0.0007077732748590367,572.4740657544334,50.99531972142819,1657720,0
1245.8906699211948,1.0111124465671522,0.0007070595448732892,572.4740290591824,50.992579278789954,1657721,0
1245.8913511521605,1.0104848315894224,0.0007067451790622512,572.4739521606822,50.99457347319491,1657722,0
