time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1405.2921674387253,0.9995907596015917,0.001430872092218837,575.8942908981105,53.230745683299446,1891750,0
1405.2928486056626,0.9986457778457759,0.0014300085883642152,575.8951137013662,53.23065089872388,1891751,0
1405.2935296726064,1.002729011232469,0.0014334681279392677,575.8905454894228,53.22592489421955,1891752,0
1405.2942106395421,0.9952658357071775,0.0014273038330914808,575.8955535339682,53.23168767578515,1891753,0
1405.294891806363,0.9965234622796791,0.001428069240335157,575.8947714806054,53.23121159485674,1891754,0
1405.2955728732995,1.0008335273830844,0.001431927276483284,575.891328935865,53.22836165345318,1891755,0
1405.296253940236,0.9951659807193578,0.001426622369367391,575.89258050813,53.228868046522756,1891756,0
1405.2969351071806,0.9965988076412128,0.0014278066438337673,575.8927420426822,53.229087999406374,1891757,0
1405.2976161741171,0.9961969900406664,0.0014276346044646455,575.894513547494,53.231809932502244,1891758,0
1405.2982973410544,0.99960757836709,0.0014300497727724284,575.892946264534,53.22967733072657,1891759,0
1405.2989784078745,0.9987163805986524,0.00142918755063069,575.8900906249049,53.22691351601815,1891760,0
1405.2996593748103,0.9991074037465264,0.0014297912285623092,575.8921349830911,53.227999862622475,1891761,128
1405.300340441754,0.9966678779791796,0.0014276163313564564,575.8938744015478,53.229268736814305,1891762,0
1405.3010216086914,0.994772206283247,0.0014263381446636878,575.8916827582923,53.22774871883524,1891763,0
1405.301702675628,0.9963485765417902,0.0014273933293620974,575.8906258126684,53.22638980159051,1891764,0
1405.3023837425644,0.9930137466879306,0.0014246595830973256,575.897114279963,53.23525151627424,1891765,0
1405.3030649093853,0.9951743682763752,0.0014265859265951133,575.8915119641805,53.228777169598956,1891766,0
1405.3037459763218,0.9975624022743064,0.0014281986081268213,575.8912188316611,53.22725144109596,1891767,0
1405.3044270432656,0.9984108960527631,0.0014287425978683841,575.8906609366252,53.226641148232616,1891768,0
1405.305108210203,0.9970870386568587,0.0014278546272515021,575.8934511485959,53.228579306010886,1891769,0
1405.3057891771386,0.9992733910860206,0.0014301033235106905,575.8928480379967,53.22886606465141,1891770,0
1405.3064702440752,0.9997301951231319,0.0014301796737287362,575.8929756495041,53.227776913331965,1891771,0
1405.307151410896,0.9949408246722474,0.0014262429023624043,575.8932404030797,53.22934811458163,1891772,0
1405.3078324778398,0.9994420473939525,0.0014298270792330754,575.8921348657517,53.22791035453082,1891773,0
1405.3085135447764,1.0032697826591377,0.0014330478829220452,575.8905691141836,53.22687324154444,1891774,0
1405.3091947117136,0.9960687963146748,0.0014267364410114165,575.895963251055,53.23171680001629,1891775,0
1405.3098757785338,0.9932207799486102,0.0014245012991504975,575.8948942401053,53.23135414684423,1891776,0
1405.3105568454703,0.9938781586100017,0.001425550458321012,575.8944728178005,53.23118873437936,1891777,0
1405.3112378124133,0.998929874687951,0.0014292229932670224,575.8906904287684,53.22565836116802,1891778,0
1405.3119189793506,0.9959732963407718,0.0014269192239944634,575.8924116175021,53.22788046714775,1891779,0
1405.3126000462871,0.9970202453185176,0.0014280390727331482,575.8938705829424,53.22908159947918,1891780,0
1405.3132811132236,1.0004698932590201,0.0014311229404034805,575.8905087359014,53.22636182696415,1891781,0
1405.3139622800445,0.9996473657343411,0.001430769879785381,575.8956902299376,53.23139667687545,1891782,0
1405.314643346981,0.9989631567417724,0.0014305050006613701,575.8911277588621,53.22587064797786,1891783,0
1405.3153244139248,1.0002971993836374,0.0014314149673995411,575.8915258412461,53.22763850974835,1891784,128
1405.316005580862,1.0036909704133807,0.0014341216424732307,575.890021226284,53.224871058231535,1891785,0
