time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
443.4901977879126,1.0077934410781357,0.0001328725447769693,572.4710663784674,51.07952158876601,16373,16
443.51063227692066,1.0051697788126321,0.00013260776344220144,572.4711858587723,51.080267084599825,16374,16
443.53106656616,1.0063575333847745,0.00013260828289581348,572.4712032723525,51.080300690003355,16375,16
443.55150095550925,1.0052405210205226,0.00013250141196637785,572.4713090809569,51.080885190170484,16376,8208
443.5719354451576,1.0033207493869196,0.00013199724734554665,572.4712332027686,51.08095752412543,16377,16
443.592369734979,1.0016997041948716,0.00013204436185225148,572.4710716058644,51.080996189469694,16378,144
443.61280412496853,1.0021153581122524,0.00013204369536166683,572.4711624019708,51.081368978954465,16379,16
443.63323861519893,1.002760101011362,0.00013223832874173646,572.4713583278963,51.081682552401944,16380,8208
443.65367290560243,1.0019111709147404,0.00013205392336028545,572.4713134241074,51.082075653623995,16381,16
443.67410729623225,1.003117138585249,0.00013206049763205945,572.471158823838,51.08188081149195,16382,16
443.69454178710293,1.0022284394628023,0.00013174627233287372,572.4712143209,51.08244296791798,16383,16
443.7149760781467,1.0019706358360578,0.0001317001388150859,572.4713341528684,51.08297208723971,16384,16
443.7354104693586,1.0001034737597607,0.0001315584393146492,572.4713373517923,51.08326791595299,16385,16
443.7558448608106,1.0005275626401433,0.00013160476229494395,572.4714212300332,51.08336346248067,16386,16
443.7762793524962,1.000527979709341,0.00013183376247070337,572.4715666896924,51.083984506035364,16387,144
443.7967136443476,1.0039764354160565,0.00013212532859421076,572.4714427410723,51.08305871822065,16388,16
443.8171480363817,1.002921967284048,0.00013202222463090963,572.4713621421872,51.08318530949921,16389,144
443.83758252864936,1.0038482880802424,0.00013221481838262254,572.4712631267174,51.08294425709369,16390,16
443.85801682114106,1.0038508710355223,0.00013203584487817138,572.4713383597339,51.083659042243426,16391,144
443.8784512138154,1.0018471855974183,0.00013194554727473978,572.4713660195093,51.08404390231787,16392,16
443.89888570666517,1.000782991090321,0.00013206639291946155,572.4713984936512,51.08479480372328,16393,16
443.91931999973895,1.0029915890612084,0.00013217278496276613,572.4713219481808,51.08359798098929,16394,8320
443.9397543930536,1.0020864595393284,0.0001325400207521153,572.4714598043774,51.08491064138998,16395,128
443.9601888864854,1.0018613495403395,0.00013219820041880087,572.4714893674753,51.08485618454892,16396,8320
443.9806231801995,1.0021079341979267,0.00013236549464988134,572.4714823631427,51.08487112189002,16397,0
444.0010575740962,0.9986190987861212,0.00013195179320057884,572.4714477315006,51.08523416906157,16398,8192
444.02149196816754,0.9995864165711427,0.0001319280832200984,572.4713994099387,51.085344104639745,16399,0
444.04192636246444,0.9992079250484796,0.00013198954846874034,572.4713679462345,51.085542153343575,16400,8192
444.06236075694324,0.9995251232790247,0.0001317997255334171,572.4714578599571,51.08582865755582,16401,0
444.08279515165486,1.0015235872014772,0.00013199902156249075,572.4714094224089,51.08594643865525,16402,0
444.10322954653384,1.001959147244847,0.000131797751140513,572.4713243783054,51.086161916550196,16403,0
444.1236639416529,1.0018904501265045,0.00013170688167471692,572.4714859685317,51.086764343133694,16404,0
444.14409823694587,1.0016938678917582,0.0001315233033866317,572.4716639702203,51.087314281829784,16405,0
444.1645327324659,1.0021402905767993,0.00013172535235922908,572.471572664045,51.087326596651245,16406,0
444.18496712816705,1.002140065715119,0.00013194792373826488,572.4714103145016,51.086542367397456,16407,0
444.2054014241003,1.0037330820425552,0.00013217863989872965,572.4715230665457,51.086577694188364,16408,128
444.2462703165438,1.0023046755954186,0.00013198496313438356,572.4715459141903,51.087336327168195,16410,0
444.2667046130591,1.001495374269076,0.00013162516019819435,572.4715290185223,51.08731591832648,16411,0
444.2871391097433,1.0014515323273836,0.00013176115601409074,572.471850601121,51.088612553468984,16412,0
444.3075735066668,1.0021591804870842,0.0001319507207032309,572.471515861586,51.0874727738373,16413,0
444.3280078037642,1.0030399067239406,0.00013247134413264317,572.4714184510021,51.087655856282275,16414,128
444.34844230108865,1.0021298573187958,0.00013248950370102844,572.4716375574018,51.08829370017827,16415,0
444.36887669865246,1.0034564180534236,0.00013259606670933336,572.4716874319153,51.088238820916416,16416,0
444.3893110963327,1.0015389196852333,0.0001325072046153666,572.4714913897963,51.08804004427866,16417,0
444.40974549423845,1.0016509307883321,0.0001322267025188252,572.4715266526932,51.088034781974905,16418,128
444.43017989238433,1.0018783321329832,0.00013235336967793376,572.4716062550762,51.088588538351594,16419,0
444.45061429070483,1.0016774904216101,0.000132058901811103,572.4715092509256,51.0883310292331,16420,0
444.47104878925165,1.002173056122871,0.00013227423909313826,572.4715378806264,51.08842823550181,16421,0
444.49148308797885,1.0008694869355765,0.00013207180481503053,572.4716101935602,51.08857156977449,16422,0
444.51191748688143,1.0009902384553815,0.00013204758825478496,572.4715477859329,51.088746213648754,16423,8192
444.5323517860088,1.001516662104656,0.00013196333113714662,572.4715858738095,51.08877898692394,16424,0
444.5527862853196,1.0017735920531456,0.00013176515282150412,572.4716376383552,51.08926872319142,16425,0
444.57322068486246,1.0015922499633625,0.00013183684219144929,572.4718409463743,51.090318208670304,16426,0
444.5936549845792,1.0006639672931052,0.00013181188456337563,572.471573495693,51.08918383210716,16427,0
444.614089484523,0.9996676150392071,0.00013173569016098564,572.4716148222565,51.08921219163008,16428,0
444.6345238845897,0.9963555769605708,0.0001315493101242283,572.4716693124766,51.08947975193592,16429,0
