time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1472.1169396566183,1.0030941773410542,0.0003948412491629887,573.0768340645554,56.11061783262844,66713,0
1472.13737276115,1.0029538492597305,0.00039472319051410046,573.0779024254824,56.11264057305184,66714,0
1472.1578056660364,1.0034018908434592,0.0003946188513321048,573.0787762968008,56.11352492439267,66715,0
1472.1782387711573,1.0027535409743569,0.0003945326782097165,573.0798637578258,56.11484786977373,66716,0
1472.198671776503,1.0044002339884492,0.00039504687788599407,573.0785673979472,56.10689257847019,66717,0
1472.219104682321,1.0029839004654284,0.0003955813731911524,573.0783900253895,56.11523855009727,66718,0
1472.2395377883731,1.0022308560479947,0.0003960409300464488,573.0769141570801,56.11328770653588,66719,0
1472.2599707946501,1.001270773501726,0.0003963611660877831,573.0794525433886,56.11144379989683,66720,0
1472.2804037013993,1.0012231214607483,0.00039627157103412744,573.0801101909512,56.10873087172035,66721,0
1472.3008368082665,1.0007941267737703,0.000395915575560354,573.0797148083112,56.10893698039796,66722,0
1472.3212698155912,1.0006326356765394,0.00039552350425926244,573.0793176759864,56.112568722590474,66723,0
1472.341702823156,1.0004276736249835,0.0003946595101342343,573.0791980844078,56.109903861942016,66724,0
1472.3621358309538,1.0024811580049435,0.0003940215292691423,573.0815460620078,56.11081116174791,66725,0
1472.3825688392099,1.002236649127864,0.0003938340757499591,573.0796344471449,56.11320132374215,66726,128
1472.4030019477068,1.0011544604818887,0.0003935014499644764,573.0798000686176,56.109403829069336,66727,0
1472.423434856435,1.004477361652922,0.0003946434285024684,573.0801147143092,56.11355725649534,66728,0
1472.443867865506,1.0031475907014094,0.00039454881238816373,573.0790080674178,56.11246369219016,66729,0
1472.4643009749343,1.0040630151138321,0.0003947999952548587,573.079293609072,56.10888435033359,66730,0
1472.4847339845874,1.0042084127399635,0.000395056426734691,573.0794630994415,56.113805345338186,66731,0
1472.5051668945962,1.003480405432885,0.0003947180622682177,573.077921869712,56.11152369324362,66732,0
1472.5256000049558,1.003882891542425,0.00039529805939145284,573.0800297318295,56.10976954293922,66733,8192
1472.5460330155474,1.0036940465465196,0.0003953957781196039,573.0806958292447,56.10872104972535,66734,0
1472.566466026481,1.0034377423780605,0.0003956225152586251,573.0795738648012,56.11397541979099,66735,0
1472.5868990376548,1.0036221338254974,0.00039578545640578605,573.0776973473597,56.114360100218484,66736,0
1472.6073320491705,1.0041166649186966,0.00039592496020910914,573.0790308233296,56.10982825711935,66737,0
1472.6277650610427,1.002966796553747,0.0003959583933661029,573.0792647063308,56.113053994980284,66738,0
