time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
352.3762905824551,1.0433569052996396,0.0003859371905794051,572.9411980353027,56.07890023167247,11914,128
352.39672353146307,1.0422363933974923,0.00038647453195333,572.9417452335282,56.076227705485216,11915,0
352.437589430403,1.040873422535786,0.0003867103374958418,572.941897203483,56.076992047262536,11917,144
352.4580223803423,1.0401232637963846,0.00038636759260103095,572.9411647464383,56.07650582373444,11918,0
352.47845533050713,1.040231711733069,0.00038617580633400027,572.941482823802,56.077374600484625,11919,0
352.4988882810285,1.0390875338919858,0.0003859672651442859,572.9413837390822,56.08055417000308,11920,0
352.51932123178267,1.0391093297900895,0.00038558932196190227,572.941979710219,56.07555470899691,11921,0
352.53975408276165,1.0393441252068436,0.0003858029281889902,572.9417066564009,56.07609735677211,11922,8192
352.5601871342151,1.0394164335320697,0.00038626143038365514,572.9418736328785,56.07589486966376,11923,128
352.5806200857842,1.0370289891132027,0.0003853391987626261,572.9413303728786,56.08002286416727,11924,0
352.6010529376945,1.0385815375873058,0.000386381697282076,572.942539156471,56.07841629711315,11925,128
352.6214859899628,1.037585783940187,0.0003856336412168225,572.9401457285701,56.07698796700156,11926,128
352.64191894246323,1.0370999691572365,0.0003860140432163276,572.9432613502267,56.078484287663386,11927,0
352.6623518953056,1.035654328560559,0.00038595699387324603,572.9414521733848,56.07976571903678,11928,0
352.6827848483881,1.0363678856486236,0.00038586274860917183,572.9407807837802,56.07567608800584,11929,0
352.70321780181985,1.0353054155601624,0.00038595387049644947,572.9426014652457,56.07761555325603,11930,8320
352.72365075547714,1.0344376491575236,0.00038538339059685954,572.9416543023847,56.07794651324496,11931,0
352.74408370949095,1.034162555623365,0.0003855318529646359,572.9418243161807,56.07749986709423,11932,128
352.7645166637376,1.0337537728990422,0.00038541408222139304,572.941729973154,56.07578167003445,11933,0
352.7849496182098,1.034162468897524,0.00038557425073865653,572.941925435701,56.07717130202053,11934,8192
352.80538247315417,1.0329850046832079,0.00038531620653511016,572.9424514539658,56.078698739724445,11935,0
352.8258155282165,1.0310681603003888,0.0003854819773954126,572.9419179489981,56.07986813750581,11936,0
352.84624848362,1.0292919446070585,0.00038556502335163723,572.9424133349271,56.07572250046523,11937,0
353.1323097904242,1.0276090523472081,0.00038508804220562193,572.943492536962,56.07836726082443,11951,8320
353.15274285025225,1.026610209626198,0.00038460096825843613,572.9429803807498,56.07992536355,11952,128
353.17317581031966,1.0266100151512378,0.00038441035588871803,572.9432639548317,56.078437267113685,11953,0
353.19360867073556,1.028744798726519,0.0003847351664674931,572.9429351758844,56.08051793333652,11954,128
353.21404173149494,1.026887813454595,0.0003843127134514139,572.9435499582728,56.076718415408386,11955,0
353.2344746924937,1.0254682213187287,0.00038496541193241697,572.9431285201335,56.079599083675625,11956,0
353.2549075537245,1.027117686133543,0.0003855542538197545,572.9417119792851,56.07745035287767,11957,8192
353.275340515298,1.0245350865651979,0.0003855547981761107,572.9428332718231,56.07724801646348,11958,0
